result,table,_start,_stop,timestamp,_measurement,cpu,disk,memory
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:49:58.787622+00:00,system_metrics,28.13,53.68,40.33
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:50:01.809975+00:00,system_metrics,38.73,40.28,48.03
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:50:04.830284+00:00,system_metrics,23.33,58.64,36.9
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:50:07.854298+00:00,system_metrics,98.52,99.96,88.63
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:50:10.875476+00:00,system_metrics,20.32,49.81,30.64
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:50:13.896475+00:00,system_metrics,22.45,54.37,41.28
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:50:16.913943+00:00,system_metrics,36.27,41.25,34.71
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:50:19.934504+00:00,system_metrics,95.37,94.82,93.28
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:50:22.960290+00:00,system_metrics,36.42,59.87,32.11
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:50:25.983042+00:00,system_metrics,20.57,54.71,38.62
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:50:29.005918+00:00,system_metrics,25.45,58.69,41.6
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:50:32.024937+00:00,system_metrics,23.55,48.57,34.15
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:50:35.048425+00:00,system_metrics,24.39,59.31,36.38
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:50:38.067740+00:00,system_metrics,37.78,42.2,38.41
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:50:41.090689+00:00,system_metrics,28.46,48.67,33.05
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:50:44.113214+00:00,system_metrics,23.22,49.65,42.84
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:50:47.135572+00:00,system_metrics,28.53,42.46,47.08
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:50:50.159695+00:00,system_metrics,24.33,42.68,46.33
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:50:53.184031+00:00,system_metrics,30.98,44.49,33.92
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:50:56.206755+00:00,system_metrics,34.92,41.33,44.92
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:50:59.228575+00:00,system_metrics,87.12,90.89,83.59
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:51:02.249718+00:00,system_metrics,35.31,46.01,30.53
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:51:05.271641+00:00,system_metrics,34.5,41.29,38.85
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:51:08.292376+00:00,system_metrics,33.61,40.45,39.74
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:51:11.315117+00:00,system_metrics,31.65,46.59,43.66
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:51:14.336336+00:00,system_metrics,33.65,58.94,46.88
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:51:17.360104+00:00,system_metrics,30.18,48.72,30.55
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:51:20.381573+00:00,system_metrics,22.27,46.49,34.09
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:51:23.401687+00:00,system_metrics,38.01,49.39,45.74
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:51:26.426228+00:00,system_metrics,20.84,40.79,33.4
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:51:29.451564+00:00,system_metrics,25.02,42.22,36.49
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:51:32.473061+00:00,system_metrics,39.38,55.92,31.16
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:51:35.495194+00:00,system_metrics,33.08,55.38,34.74
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:51:38.516058+00:00,system_metrics,39.75,55.53,44.89
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:51:41.539059+00:00,system_metrics,20.52,50.03,48.99
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:51:44.564963+00:00,system_metrics,27.2,50.77,37.64
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:51:47.594706+00:00,system_metrics,37.86,42.51,37.2
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:51:50.622616+00:00,system_metrics,23.96,46.4,41.34
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:51:53.652491+00:00,system_metrics,37.91,55.8,39.03
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:51:56.680101+00:00,system_metrics,21.19,59.13,37.82
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:51:59.709168+00:00,system_metrics,35.31,50.12,31.77
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:52:02.733206+00:00,system_metrics,37.44,43.14,49.87
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:52:05.747279+00:00,system_metrics,91.22,92.98,82.8
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:52:08.769017+00:00,system_metrics,35.49,57.58,36.41
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:52:11.790952+00:00,system_metrics,32.15,47.68,44.41
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:52:14.814494+00:00,system_metrics,33.77,57.3,39.39
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:52:17.837875+00:00,system_metrics,23.44,45.43,48.74
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:52:20.856836+00:00,system_metrics,32.11,47.03,30.31
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:52:23.878517+00:00,system_metrics,27.53,45.94,47.14
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:52:26.902099+00:00,system_metrics,26.07,53.98,40.44
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:52:29.926001+00:00,system_metrics,20.51,58.65,35.58
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:52:32.944493+00:00,system_metrics,28.04,42.0,46.27
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:52:35.964523+00:00,system_metrics,26.94,47.1,43.66
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:52:38.985808+00:00,system_metrics,28.03,52.87,48.37
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:52:42.006970+00:00,system_metrics,97.69,90.5,88.18
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:52:45.024052+00:00,system_metrics,37.44,49.54,34.42
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:52:48.048041+00:00,system_metrics,24.24,48.55,48.02
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:52:51.067091+00:00,system_metrics,95.7,93.17,82.02
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:52:54.091069+00:00,system_metrics,97.79,96.51,94.88
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:52:57.107161+00:00,system_metrics,27.76,46.48,31.06
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:53:00.128426+00:00,system_metrics,32.45,45.16,49.21
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:53:03.148195+00:00,system_metrics,22.49,46.17,38.9
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:53:06.168447+00:00,system_metrics,31.71,48.1,48.34
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:53:09.188670+00:00,system_metrics,32.46,58.67,42.24
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:53:12.203429+00:00,system_metrics,23.92,40.14,49.34
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:53:15.221812+00:00,system_metrics,35.44,55.02,41.52
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:53:18.246389+00:00,system_metrics,24.75,49.43,35.38
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:53:21.268357+00:00,system_metrics,26.73,53.17,46.69
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:53:24.289072+00:00,system_metrics,28.08,47.92,35.17
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:53:27.310389+00:00,system_metrics,34.44,57.58,31.27
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:53:30.330671+00:00,system_metrics,23.47,51.93,41.5
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:53:33.349589+00:00,system_metrics,30.94,58.91,34.3
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:53:36.371958+00:00,system_metrics,22.79,51.06,42.18
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:53:39.413104+00:00,system_metrics,21.08,58.46,38.63
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:53:42.438345+00:00,system_metrics,35.47,52.56,44.31
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:53:45.457335+00:00,system_metrics,38.06,56.17,37.97
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:53:48.475542+00:00,system_metrics,36.69,52.43,38.82
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:53:51.491440+00:00,system_metrics,39.33,55.47,31.59
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:53:54.526231+00:00,system_metrics,86.8,93.4,93.39
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:53:57.540087+00:00,system_metrics,97.55,97.47,92.15
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:54:00.559194+00:00,system_metrics,35.64,59.48,36.24
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:54:03.575381+00:00,system_metrics,34.04,44.59,37.51
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:54:06.589222+00:00,system_metrics,29.5,45.0,47.66
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:54:09.607513+00:00,system_metrics,22.95,52.14,46.09
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:54:12.622528+00:00,system_metrics,31.83,42.54,49.46
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:54:15.636523+00:00,system_metrics,20.53,50.15,32.37
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:54:18.650965+00:00,system_metrics,35.05,52.03,41.36
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:54:21.684224+00:00,system_metrics,97.41,96.49,83.76
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:54:24.708546+00:00,system_metrics,31.37,41.11,43.1
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:54:27.729337+00:00,system_metrics,24.94,42.33,34.37
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:54:30.750857+00:00,system_metrics,28.71,50.71,46.23
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:54:33.774963+00:00,system_metrics,91.2,92.5,80.78
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:54:36.796836+00:00,system_metrics,96.71,90.27,81.37
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:54:39.817567+00:00,system_metrics,28.53,52.0,48.62
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:54:42.836544+00:00,system_metrics,38.81,55.94,43.21
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:54:45.851143+00:00,system_metrics,29.3,41.41,38.55
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:54:48.874063+00:00,system_metrics,26.25,43.87,31.05
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:54:51.898628+00:00,system_metrics,85.8,95.02,88.49
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:54:54.919745+00:00,system_metrics,96.81,92.68,93.98
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:54:57.940020+00:00,system_metrics,89.28,94.45,87.23
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:55:00.959368+00:00,system_metrics,32.13,44.07,39.84
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:55:03.980998+00:00,system_metrics,32.81,43.21,35.14
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:55:07.007224+00:00,system_metrics,21.5,50.81,32.9
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:55:10.028233+00:00,system_metrics,22.2,59.0,32.54
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:55:13.048519+00:00,system_metrics,35.37,57.65,39.46
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:55:16.073858+00:00,system_metrics,86.55,98.31,84.14
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:55:19.096438+00:00,system_metrics,22.43,58.35,49.45
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:55:22.117696+00:00,system_metrics,31.96,46.27,35.74
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:55:25.140200+00:00,system_metrics,39.3,49.07,31.68
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:55:28.162423+00:00,system_metrics,37.24,58.74,43.53
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:55:31.183919+00:00,system_metrics,36.62,46.79,44.91
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:55:34.207150+00:00,system_metrics,97.79,98.19,88.35
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:55:37.224052+00:00,system_metrics,23.81,57.76,37.15
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:55:40.246863+00:00,system_metrics,39.0,59.81,34.86
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:55:43.271628+00:00,system_metrics,37.92,45.45,45.88
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:55:46.295939+00:00,system_metrics,30.81,48.38,34.03
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:55:49.314172+00:00,system_metrics,24.01,52.83,42.46
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:55:52.329572+00:00,system_metrics,23.89,56.65,47.57
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:55:55.346841+00:00,system_metrics,35.92,58.56,37.93
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:55:58.371142+00:00,system_metrics,36.22,57.34,31.61
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:56:01.391863+00:00,system_metrics,38.87,44.81,43.92
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:56:04.411399+00:00,system_metrics,21.82,48.38,35.86
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:56:07.433975+00:00,system_metrics,35.89,49.52,35.48
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:56:10.452444+00:00,system_metrics,30.69,58.97,34.01
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:56:13.474926+00:00,system_metrics,25.73,56.17,44.54
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:56:16.493905+00:00,system_metrics,27.03,51.95,46.69
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:56:19.514113+00:00,system_metrics,25.14,59.11,30.8
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:56:22.529928+00:00,system_metrics,37.95,47.66,35.98
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:56:25.546952+00:00,system_metrics,32.11,54.32,35.6
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:56:28.568016+00:00,system_metrics,35.94,46.18,40.27
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:56:31.587464+00:00,system_metrics,35.07,54.43,48.23
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:56:34.610705+00:00,system_metrics,31.82,48.05,44.91
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:56:37.627615+00:00,system_metrics,24.14,42.75,37.03
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:56:40.651801+00:00,system_metrics,23.47,42.11,49.39
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:56:43.669205+00:00,system_metrics,39.11,56.54,38.9
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:56:46.692142+00:00,system_metrics,26.51,44.93,37.67
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:56:49.712608+00:00,system_metrics,34.44,43.02,31.05
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:56:52.737797+00:00,system_metrics,96.17,99.73,85.31
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:56:55.756131+00:00,system_metrics,28.56,54.7,31.35
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:56:58.775450+00:00,system_metrics,28.02,56.02,31.73
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:57:01.792231+00:00,system_metrics,36.29,50.34,40.34
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:57:04.810365+00:00,system_metrics,35.8,56.67,32.68
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:57:07.826599+00:00,system_metrics,23.55,50.79,33.12
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:57:10.849860+00:00,system_metrics,91.93,99.01,88.84
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:57:13.865568+00:00,system_metrics,28.59,57.64,48.81
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:57:16.884882+00:00,system_metrics,31.49,57.47,48.25
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:57:19.907317+00:00,system_metrics,25.3,54.72,47.36
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:57:22.931630+00:00,system_metrics,28.09,52.52,37.03
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:57:25.955225+00:00,system_metrics,31.94,59.54,31.33
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:57:28.973330+00:00,system_metrics,26.23,47.86,37.47
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:57:31.989965+00:00,system_metrics,31.33,45.89,35.84
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:57:35.010527+00:00,system_metrics,20.77,55.14,44.67
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:57:38.034094+00:00,system_metrics,38.22,48.61,42.75
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:57:41.050277+00:00,system_metrics,22.9,41.3,40.32
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:57:44.083667+00:00,system_metrics,29.42,49.8,46.0
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:57:47.101644+00:00,system_metrics,34.72,44.27,47.77
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:57:50.117915+00:00,system_metrics,23.06,47.25,37.06
